2020-11-21 13:46:51.354 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.14.Final
2020-11-21 15:15:57.476 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.14.Final
2020-11-21 15:15:57.493 [main] INFO  com.sst.App - Starting App on DESKTOP-OFF6OBD with PID 11460 (E:\seckill2\shoppings\target\classes started by Administrator in E:\seckill2\shoppings)
2020-11-21 15:15:57.495 [main] INFO  com.sst.App - No active profile set, falling back to default profiles: default
2020-11-21 15:15:58.566 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-11-21 15:15:58.568 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-11-21 15:15:58.601 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 20ms. Found 0 Redis repository interfaces.
2020-11-21 15:15:59.662 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
2020-11-21 15:15:59.674 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
2020-11-21 15:15:59.674 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-11-21 15:15:59.675 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2020-11-21 15:15:59.829 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-11-21 15:15:59.830 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2230 ms
2020-11-21 15:16:01.532 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-11-21 15:16:01.660 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2020-11-21 15:16:02.258 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
2020-11-21 15:16:02.298 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
2020-11-21 15:16:02.319 [main] INFO  com.sst.App - Started App in 5.362 seconds (JVM running for 7.022)
2020-11-21 15:16:28.441 [http-nio-80-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-11-21 15:16:28.441 [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-11-21 15:16:28.460 [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 19 ms
2020-11-21 15:16:28.524 [http-nio-80-exec-1] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpMediaTypeNotSupportedException: Content type 'application/json;charset=UTF-8' not supported]
2020-11-21 15:17:18.485 [http-nio-80-exec-3] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpMediaTypeNotSupportedException: Content type 'application/json;charset=UTF-8' not supported]
2020-11-21 15:18:04.946 [http-nio-80-exec-4] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@361bf07d, org.springframework.web.bind.MissingServletRequestParameterException: Required String parameter 'userTelephone' is not present]
2020-11-21 15:22:20.848 [http-nio-80-exec-6] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@361bf07d, org.springframework.web.bind.MissingServletRequestParameterException: Required String parameter 'userTelephone' is not present]
2020-11-21 15:25:20.438 [http-nio-80-exec-8] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@361bf07d, org.springframework.web.bind.MissingServletRequestParameterException: Required String parameter 'userTelephone' is not present]
2020-11-21 15:26:59.526 [http-nio-80-exec-10] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@361bf07d, org.springframework.web.bind.MissingServletRequestParameterException: Required String parameter 'userTelephone' is not present]
2020-11-21 15:29:52.277 [http-nio-80-exec-2] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-11-21 15:30:03.144 [http-nio-80-exec-2] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String),[15281022297, 4QrcOUm6Wau+VuBX8g+IPg==]
2020-11-21 15:30:03.146 [http-nio-80-exec-2] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@361bf07d, org.springframework.data.redis.RedisConnectionFailureException: Unable to connect to Redis; nested exception is io.lettuce.core.RedisConnectionException: Unable to connect to 192.168.101.242/<unresolved>:6379]
2020-11-21 15:31:16.324 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.14.Final
2020-11-21 15:31:16.341 [main] INFO  com.sst.App - Starting App on DESKTOP-OFF6OBD with PID 7532 (E:\seckill2\shoppings\target\classes started by Administrator in E:\seckill2\shoppings)
2020-11-21 15:31:16.344 [main] INFO  com.sst.App - No active profile set, falling back to default profiles: default
2020-11-21 15:31:17.557 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-11-21 15:31:17.560 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-11-21 15:31:17.610 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 32ms. Found 0 Redis repository interfaces.
2020-11-21 15:31:18.390 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
2020-11-21 15:31:18.432 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
2020-11-21 15:31:18.433 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-11-21 15:31:18.434 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2020-11-21 15:31:18.532 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-11-21 15:31:18.535 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2046 ms
2020-11-21 15:31:19.889 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-11-21 15:31:19.986 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2020-11-21 15:31:20.411 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
2020-11-21 15:31:20.437 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
2020-11-21 15:31:20.449 [main] INFO  com.sst.App - Started App in 4.648 seconds (JVM running for 6.109)
2020-11-21 15:31:31.436 [http-nio-80-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-11-21 15:31:31.437 [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-11-21 15:31:31.456 [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 19 ms
2020-11-21 15:31:31.633 [http-nio-80-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-11-21 15:31:32.342 [http-nio-80-exec-1] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String),[15281022297, 4QrcOUm6Wau+VuBX8g+IPg==]
2020-11-21 15:33:26.399 [http-nio-80-exec-3] INFO  com.sst.log.Log - 方法String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String)参数[15281022295, ZTfpmvLCIjZC359woLWvyg==]抛出异常：20001,用户不存在
2020-11-21 15:33:26.400 [http-nio-80-exec-3] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String),[15281022295, ZTfpmvLCIjZC359woLWvyg==]
2020-11-21 15:33:26.407 [http-nio-80-exec-3] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@125bd159, com.sst.error.BusinessException]
2020-11-21 15:33:46.432 [http-nio-80-exec-4] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String),[15281022297, 4QrcOUm6Wau+VuBX8g+IPg==]
2020-11-21 15:34:00.442 [http-nio-80-exec-5] INFO  com.sst.log.Log - 方法String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String)参数[1521022297, 4QrcOUm6Wau+VuBX8g+IPg==]抛出异常：20001,用户不存在
2020-11-21 15:34:00.443 [http-nio-80-exec-5] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String),[1521022297, 4QrcOUm6Wau+VuBX8g+IPg==]
2020-11-21 15:34:00.445 [http-nio-80-exec-5] INFO  com.sst.log.Log - [org.apache.catalina.connector.RequestFacade@125bd159, com.sst.error.BusinessException]
2020-11-21 15:34:14.578 [http-nio-80-exec-6] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String),[15281022297, 4QrcOUm6Wau+VuBX8g+IPg==]
2020-11-21 15:34:14.754 [http-nio-80-exec-7] INFO  com.sst.log.Log - List com.sst.service.impl.GoodsServiceImpl.getGoodsListByOne(Integer),[1]
